lon,lat,area
143.76847110172798,23.153161739937897,
130.88113346771098,23.667593406959703,
144.0305451717,44.5283231733549,
143.025193313607,44.96716006327709,
146.108150240415,26.147908645296898,
146.097534235455,25.994993521671898,
142.169911646994,26.929515394138498,
141.588438293478,25.5390853197183,
141.87972010571698,26.1671446428381,
145.516060881939,24.6045634472517,
145.80734269417798,25.2326227703715,
141.06857384178898,28.0999328136912,
139.030932113007,25.877357906076597,
128.404064506047,23.077746903175797,
141.545443520052,45.39475982669099,
140.918061644514,31.7580894281112,
137.19257184075298,28.785454548995105,
123.49796357853899,24.3114735055104,
125.105641471338,27.1687801446039,
125.06656594594799,24.7384207731804,
131.14132941884696,34.7916764157402,
137.488229861994,33.430275039493196,
137.894292005052,41.2031326233318,
134.573261241342,38.7350622287211,
124.43498779007999,24.3820576760541,
124.733822196984,24.5754101318748,
123.907786772121,24.273119080336503,778437848.6816719
125.748733372383,25.3071026136423,
125.52163684763998,25.2699379398147,
126.67098305819098,27.871783929527997,
137.11027031172898,33.1498612453437,
137.159438414427,33.185846486459695,
140.90142485835898,44.3368052683941,
131.87560490728802,30.092469597085497,
132.798448263723,30.655465482199798,
132.85322523214498,24.067757841847502,
133.83656506499398,26.5458136774809,
124.07625030408299,24.431478205840197,
124.376354797299,24.503252127730196,
125.558340263598,27.1963348368591,
125.858444756814,27.2681087587491,
128.076517570683,25.5568829121144,
138.252999397392,33.7699876638333,
139.020902472738,33.7517559238563,
136.52144982966598,38.7282225977526,
138.279012835788,39.4061730542601,
141.389531759454,43.9640650408113,
141.164338677681,44.9424139688007,
141.782827239306,45.4370971035399,35833484.88799838
141.39871006153197,44.814591140028604,
145.06431205134,43.955018901849,219539829.1462057
144.89424479976597,43.9205246019573,426305106.32000256
143.93005668488698,44.235056240981095,
142.857016486305,44.208473479189806,344848967.0355137
143.064639681909,44.3148752712798,242628532.62670764
132.074819650488,32.6979266779869,
127.517295181848,28.5188066394528,
127.919224178262,28.717672700857797,
129.060288393762,30.019076786433903,
128.47345056008098,29.128885004514895,
130.83605572926902,26.716019379875096,
130.379770159056,27.4960242412548,
128.91084818261098,32.921937752305794,
129.36058043822098,31.3362943828341,
130.512816176457,34.568044413843594,
141.496717149843,33.7037836532298,
141.56949864763197,44.320150961991295,482061579.0025466
141.48752693895597,44.138855649002394,
141.84382476560998,44.754066658415404,295938976.8676714
141.612600287037,44.4838589415561,461299696.82036036
141.607629134202,44.6486792665419,
141.488092092435,45.078804483051904,
141.42644878738201,45.2966542385643,
141.25372070858398,45.20662731182399,306870446.16243833
141.663832506636,45.3389915154132,55080292.48643087
141.919771860141,44.8461038961045,214426663.17819434
142.044266802735,44.470896182295,704529735.1081986
141.79328698989298,44.4474010590423,137574510.76550177
141.887411763141,44.562486597337504,383043530.30620986
141.75018535048798,44.283693079477494,160666683.06983012
143.423642174736,44.157648918820804,290136973.0223371
143.387138638788,44.3003233132878,167391067.843716
143.244043133103,44.148389926812605,316811270.53743756
143.207539597155,44.2910643212796,263614983.5824847
143.21912028563702,44.79660519113669,
143.570565904227,44.4959218998063,
142.70662154397,44.24267857867109,243514669.586529
134.064325286694,35.8298089990995,
132.10204013816698,35.283260287436704,
131.193159745296,35.167518350121306,
131.88891876576898,35.67444890866229,
132.55363711728597,35.42378220084,
131.798422256325,32.0306474542494,
131.885178833133,32.314503744448196,
128.893897611171,26.0286653018238,
129.00298532130898,26.1261080195775,
128.09967311823002,26.8346830116585,301182586.1704482
126.473418723267,25.757336348432702,
126.782465642151,25.6727307925011,
128.483903531346,27.384713882070603,
130.727878261431,28.238354640124196,
129.496480506855,34.2187149312855,
129.00589207393799,33.38275084738769,
126.94527960912598,30.449097589053,
127.23281713916398,31.122789280146304,
129.311745182235,33.625369412438104,
129.514796085114,33.7876418052426,
129.495059955591,32.765712255084594,
129.519967071297,32.4087719963469,
128.81672590244702,32.7264889154775,218760027.71411777
129.073066699137,32.35421109798239,
129.208712966487,32.437987342186794,
130.369505888919,34.289863700030395,
137.791882470363,37.4319566526444,
137.473721316327,37.7003703885864,
136.113469601769,35.398332429738296,154549256.66613573
141.726298012794,45.1095994712451,411598691.6889469
141.867467551095,45.008375595645006,400820142.7858026
141.72931034819698,45.2797595768661,219775701.70943707
142.010232896466,45.1561491848082,458926627.04686606
141.988058090835,45.355478648535,322407780.24664056
141.848305080867,45.3778651649928,217495608.5630672
145.043913801369,43.664049942321604,123218167.22245823
145.110284296989,43.820629282821606,151358164.58729458
142.147043137407,45.0762900265227,449459815.83798903
142.350628916793,44.9026414074546,279574447.4101311
142.17527876356198,44.6078266218816,362280110.4865755
142.094370818499,44.7914542746132,171250290.30570987
142.178876750394,44.8738668158682,302112421.080843
142.49250059487298,44.832537389557494,483314431.0584051
139.95588941135998,42.7155885496131,
139.987322884365,43.1590217431923,
140.298000290184,43.579046527846494,
140.02597335559798,42.4556684522223,
140.02336362992997,42.270857688147,437196877.9296848
139.78237097160599,42.4256275392807,
139.77976124593798,42.240816775205396,695581584.8753382
141.784994529222,44.168423029302,236441132.34018895
141.66440697585,44.0138874524052,323771081.8300376
141.734149280922,43.877930020174794,498733014.108075
142.84607606378998,44.021532119862,829762138.0436994
131.077459289832,34.46356678165169,
131.235243633153,34.5119793062484,529273829.1384933
131.796015810327,34.884667615690205,
131.700748194708,34.806186221947804,
131.54690788027798,34.716287233745696,
131.76619230964198,34.66962507009539,151605937.96367007
131.378058310257,34.6071367422198,562733346.9025439
131.374510408416,34.0714068748977,240977005.99094078
131.299799120292,34.3203797214564,271992283.283603
133.75492576974,35.7658731923196,
133.903639120251,35.7993646101762,
133.37559587985598,34.3210365914295,
132.13529566894798,33.165518504127895,707439379.4127473
132.354052647729,35.070048162781504,120086190.79748125
132.73169893598998,35.553703532407496,
132.347849708085,32.9015205705615,
132.28284062630996,33.0560281642569,447562584.0173086
127.02543990229499,26.4319019514594,
127.063310404866,26.297221169884498,
127.227455102088,26.3755620393474,328619369.0273864
127.67894350539899,26.738048941031998,
127.61738640839101,26.5274789494704,
127.98304699534201,26.779843902451198,334539274.1483996
127.40129063013,26.322364075009197,
127.539647329743,26.3670000569646,
127.546192851792,26.159417649614696,211673860.59981278
128.023897346565,26.5231289045184,117766957.75244975
127.99215810414,26.625940325681402,292682395.571878
128.195761885059,26.942642241655797,375057033.3872361
128.329869406299,27.123255769830003,
129.42400753821002,26.7522019159263,
129.20501313650698,26.4139378573818,
128.26208107581002,26.8639120111329,53275674.45791656
128.177194195347,26.7062614807626,
128.80482119970299,27.676420950446396,
129.61648573179897,28.8309938636082,
129.688454194233,28.3905881499174,323522379.05121356
129.796444877418,28.8216759918219,
129.86841333985197,28.3812702781311,208255109.22648832
129.886822395429,30.612071679014097,
129.43811766039002,33.2237081712459,
129.26791081944302,33.0648658503999,
129.466291456062,32.9261534833572,
130.02396500313003,33.6395562796095,
129.82491523009801,34.023689149480795,
130.154114376891,34.0860380389683,
130.485650186661,33.7777917656784,124433580.61820078
130.03014782478598,31.212199074605998,
139.550095804779,34.785561812595,147483841.69256648
140.11902030330597,33.7665580674939,
139.548181582887,33.2574045016092,
140.608932993804,35.5787400495054,
140.325765040098,34.6930454798202,
137.920295817744,38.0607020138202,
137.840297128413,37.8929042066124,
141.93995283184202,39.5848225181937,26722992.723992046
136.22521794581698,34.0624426140801,79972548.92591725
135.889359495021,34.305633499559406,114444134.48762605
135.757152297063,34.2339351451119,199265806.62058473
135.789879537345,34.3374212524662,113022203.52065113
135.846906397422,33.8270458944396,40359842.886796534
135.923171003532,33.80240541206759,72945003.65710093
135.783102535113,34.6696344101613,128059397.73224895
135.791987063238,33.9727005821808,119851872.71373191
135.80160814436698,33.883839871473896,130643327.09179138
135.50986045538698,34.0792987412988,210826751.0394497
135.668936986143,34.227223002726596,220663676.84091806
135.679270922646,34.087630776012,106624220.1700314
135.612874279641,34.0406302795317,255756029.91444576
135.68882971667102,33.840711887036996,168579918.3106046
135.612811992537,33.8825721012636,184755553.38999274
135.344601909561,34.140747755782805,116729430.53822662
135.276403700064,34.164807635220896,81351552.91001342
135.21300398733598,34.08789935315159,65064596.41197957
137.315083488363,34.5319243618767,
137.166585406323,34.524041280263695,
136.15850454782398,35.4777766578543,130118302.04851255
136.10553035244,35.538505247388,75019500.81481616
136.30352402775898,35.534393214632395,226795518.13306916
135.11634118458298,34.8504805614042,148620237.09216726
135.114964958886,34.7645542585605,137408131.2618566
144.187383826266,41.9036050960791,
148.418583170682,36.9470101884741,
142.33865394107698,45.1504834411059,71262376.25957574
142.257051768777,45.14651931522479,162698022.46593365
142.37949045368399,45.0353876065071,143015801.99840763
142.696596109947,44.3866811693052,355573608.2092287
142.503858898929,44.680586605488905,432536493.02716196
142.472847040425,44.397624455533794,385818558.10038465
142.35274517181298,44.5422525049491,491441780.9814203
139.84080715406998,42.000018215802896,
139.656949148376,42.1168462671627,169301716.97650006
139.471035608256,42.0934006202952,12247421.166919736
140.191466294649,42.470208818706894,
140.04682967642398,41.9764498258776,117794308.77252603
140.16924694347298,41.911124314415396,261397088.3357488
140.106574054722,42.123318790179,192482764.9077747
140.228991321771,42.0579932787168,334369728.0086063
141.04122264384898,41.6760787733202,341044759.7210188
141.50714265385497,42.284128554594304,
142.081921493556,44.2254329017446,599599362.4055258
141.947342016183,44.121102890455795,346531333.34301025
141.947900453667,43.9288475909085,400850552.7995859
144.802767028458,43.7475068391306,606455358.9381393
144.90646378441198,43.6254217985223,293304918.1098728
144.270124721349,43.3888710219657,418387317.4897264
131.661946058643,34.6193468897496,11518633.746782267
131.53070271762297,34.5578577479454,16102937.514151746
134.57033366746202,35.5276379925555,131682040.53305742
132.49585156975198,33.4987572212568,96910447.12211166
133.299972749592,33.86252405660189,175245573.17407134
131.902482215955,34.6507852525989,178429151.52501732
132.27739791730198,34.9170449492997,256850682.70904964
132.84268295647797,35.3945434563402,154502404.84091344
132.86990873362797,35.655678713202896,
131.40293985185403,31.676660696465397,76216487.2212817
131.368611305052,31.7650286747838,123929779.72922546
127.656974985804,26.1646783864884,8087869.859946554
127.68829996632599,26.2375800122634,16707406.96684785
127.710627816651,26.1497739190842,84366190.44600773
127.76338680689098,26.1782650543524,8722981.09841856
127.741449567501,26.2262959011207,103094175.3807492
127.86872410210799,26.2421813914128,11893526.705626529
127.81773355167299,26.482166452173296,50688198.71162604
127.88840175747899,26.538832866965098,178241000.0438403
127.7931440742,26.310403448524802,101072788.76247425
127.92014099990399,26.436021445802098,78586752.38186415
127.87090680381598,26.334944540503496,240671632.11241135
129.028039022355,27.9218443039899,
129.293959187679,28.5203290175331,
129.492122276055,28.7144601931407,
129.564090738489,28.274054479449898,
130.14362369939698,27.418182338223602,
129.720017437593,27.120631428956997,
128.946796974039,27.783392351236497,
131.168621309385,31.680760693424702,510093754.04632336
131.28439420760398,31.6595066730393,200128922.29889083
131.208275646888,29.3509193631918,
131.03960170263602,28.9581946729218,
129.640957417719,33.4536464931141,
129.626269839957,33.22715114591399,160013187.53310657
129.774984130374,32.715547080103796,164410253.46734065
130.245409569792,31.3737731095866,192611404.29304767
130.380340002066,31.360889523740695,211950697.22030944
130.41883626205498,33.6346919817546,224108853.91956747
130.589915162454,32.3931200536977,161193681.56429
130.573989411855,32.2301671136214,209992662.16612023
130.672576432167,32.2100079534057,250603104.63084075
130.685929723371,32.48563377839999,159510004.64471373
131.259290708205,33.4690225680195,134692819.57365993
131.14405369639198,33.7204110063282,
131.25741154614,33.6669895260105,
131.125424636151,33.895156739673894,307635950.3055188
131.235263684481,34.0591691507925,200872501.59156445
131.19864073714197,34.1806148206776,328649758.1197626
130.89101515610997,33.3257065307232,137253282.39802048
130.80213457839,33.3244200237201,243448018.89019138
131.338608498966,32.860965787445394,237721178.53283283
139.610298760548,34.9435731728787,648010925.3762875
139.56762741477598,35.248022664884694,121888472.43008259
139.69344790813497,35.1870380669544,127735629.6636797
139.74680266545897,35.070948919030194,262775183.0372134
139.59267358324198,34.562990708597994,
137.84866037867098,34.9033393906593,41056970.94503619
137.978237759637,34.6450205141304,36665182.921655744
137.606000197116,34.5060407651619,
137.442060016107,34.5290914828596,
137.876924508642,34.695762176456704,49053244.42778161
138.642408279276,35.65867709133509,51037821.61240083
137.52996111845098,37.136338504749006,
136.88923597404,37.5424447420638,
139.425568272111,35.808644703407396,120989291.18181814
139.320737992854,35.7100916220345,92069079.15532273
139.394107845135,35.7056296452768,111169374.7256505
140.479301821551,35.550742760514304,
138.166674057456,37.0239223904847,157006482.0597927
138.068569225587,37.336887340193094,
140.90102651153097,37.5730489750011,123378496.76751585
140.84265973212598,37.4732283970572,269265239.74621826
140.92380714657298,37.374372806604896,255123010.2959686
140.954007909528,41.5498579466652,280708521.9049649
140.83070925395998,41.655013572051004,279076344.5379974
140.23876225791298,41.77478805407159,431298617.1182916
135.95455074524398,34.413978325326596,235657696.95486847
136.061786907222,34.447832091611396,189286803.2987272
135.893629721289,34.507659621593405,212134499.35024497
135.89787680987098,34.6258713269073,204514948.771306
135.971880058806,34.671415419375904,128092998.23811303
135.22591765583996,34.9077657253149,106901251.51799767
135.656535743058,34.69560535647359,43359143.23500986
135.738723696774,34.600391809447196,76384641.43100032
135.787178664126,34.498390462601996,87802094.98146799
135.748619730405,34.436496919242,112794319.42512438
135.671716721475,34.6160746723374,80412744.02548935
136.49845544933402,34.1523323225436,
136.33924415205598,34.137239781282,
135.926798670729,34.187600101413004,182383274.11246467
135.86816528132098,33.9955926350799,181658014.90126398
135.843664451649,34.117234971296405,195333194.58895364
135.831502727943,33.7576383105588,58688949.1865805
135.865392165327,33.5875584012507,50611662.02760584
136.038636419169,33.7735593126327,28918551.87517114
136.22368343595,33.8293359960732,
136.308514028709,33.944264264096994,
135.910872596829,33.6344618627688,37143896.61059045
135.93726715710898,33.730346869975804,69775769.05161639
135.894333927528,33.7061776881357,59084426.366104625
135.99214641863398,35.2484591005701,179521947.0952798
135.928146319284,35.187820229397,195610575.63090104
135.996301816386,35.3753007388044,109653336.9770233
135.713538782184,34.7825893412052,52995458.717990294
135.77309859893998,34.77230125778309,126846638.60144407
135.973360807383,34.7721700409061,145673344.53062615
135.613519145148,34.3415443431159,120839069.81566861
135.68003371302598,33.7299527993868,150341567.2926848
135.79475923932603,33.6053091160017,124854852.11432849
135.777408471243,33.7036731999429,146856351.74576113
135.50130860732398,34.202968020134094,118869449.53045301
135.42393035259,34.214403854436306,167907736.8397735
135.554916392676,34.3160602424475,62748789.96450098
135.518660791932,34.4178775197015,91452073.13823326
135.25294065327,34.2433372258098,118445799.88751493
135.12823916466598,34.1435846860614,91687081.34848107
135.18007320074398,34.10566275530039,16540793.256605769
135.145637164692,34.2439320053259,135403363.23994076
135.19747120077,34.206010074564894,25967029.95024844
135.157731028518,33.9268858164489,12050830.30548786
135.19920263760898,34.0066299072423,74166391.95398422
134.986984611534,33.8990181044988,
133.49538395985002,34.1935943739258,
137.33928666780298,34.7015153824119,105019869.87982263
137.587144199571,34.6814685446295,38914888.440242834
137.04180177926702,34.500329112717594,
136.943115092256,34.465416986945996,73704215.98107374
136.870809436878,34.4174715503025,128700402.45915435
136.15343493483599,35.6473261955382,108938267.59428374
136.10611882691998,35.7404868015459,155133789.66744056
134.91019179491698,34.8392050300701,116996679.36854087
135.01784533181998,34.98708956647079,180042435.23934183
135.026059596978,34.8918098390631,156242021.69551188
134.35005751728,35.882692707533096,
134.948053681683,35.6826420332679,76506306.13469355
135.09728086413898,36.6257162230839,
135.776765225574,36.0352826600118,
135.723738082152,35.932103320311,
145.02795342090002,43.1026680407928,95640878.76544258
144.022910455248,41.849444269036795,
145.009714281663,43.3790335898073,203060020.15770778
145.653045442113,43.29237797723519,43557513.84567139
142.80954251751,44.4824963368302,429289142.3074157
142.73690717510402,44.63177372359859,382349527.7043255
143.027191147137,44.444895538286104,305723920.25648373
142.89428629895102,44.6682410688327,
142.725548871048,44.783724507667195,
140.477458932525,43.219048680564896,244928447.21303716
141.08512889278498,43.776941503369805,
140.7543928197,43.6757432642058,
140.561056741908,42.6118893742344,516635730.4002135
140.18570736059996,42.6511096838112,350067780.6732629
140.193732861303,42.926530327658995,
140.356181531478,43.0503487149153,
140.382934715892,42.690233059749,500647862.8585552
141.535842640236,41.902468013465395,
141.94327706605202,42.076753451178604,
141.213957042015,41.564127921525,
142.11233636843102,41.9989103426013,
141.895204623777,41.3484051672912,
142.25935682158197,42.459901158575995,292176959.40432304
142.428416123961,42.3820580499987,199082618.1915207
140.377141075314,42.2746514527326,432822018.659975
140.382819977367,42.0881674473315,369664871.45384264
140.715195089865,41.85728397132149,22817447.811931983
140.786486863308,41.7785933881668,46422917.21618904
141.66048776447698,42.5579459437836,
139.25817818279398,35.799289489688995,111848754.57558662
142.258146532623,44.1747082170537,317487425.735789
142.528324702104,44.1870774830034,165900172.57909703
142.41609674268898,44.2706286133881,277113875.49493587
142.345423714032,40.3959034846521,
144.4774014816,43.87136518472399,384613061.4970887
144.61930111021798,43.72375957409459,317853894.4440265
144.28389232111797,44.0969785234671,
143.96268140208898,44.096591701819804,
144.63724746206998,43.99564470119609,
144.403870062144,43.970232548998794,49851326.95657552
144.89618098612797,43.3877530137777,306597515.4437862
144.81229468892997,43.49698797518911,166000097.97741908
143.985941192544,42.8417402521812,
134.023828766751,35.4897223841622,92537146.74723709
134.42781453080102,35.59697184647669,14723385.385402393
134.48632982202002,35.5776203014914,117290714.44968563
134.452978897446,35.441060312855996,162686884.83761936
134.368975052004,35.4910426217919,183866084.28592798
134.26540259695201,35.491446257091,143998811.97946724
134.310459760785,35.510394166777196,16631321.803701114
134.48521335367798,35.356974665595,201182283.00819707
134.397604052151,35.244617449107,349729233.0594442
134.867751866001,35.6170914189849,199447511.3116552
133.524970847532,35.3749383493803,214516690.2490952
133.10740585487397,35.9770797778821,
133.277641116312,35.781674863994404,
133.00145361115798,35.7126463135398,
132.35906828278198,33.3485188549293,232727050.4079952
132.4013532072,33.4849763204847,232647976.86586207
132.21599849119198,33.343051186750806,365004672.3160545
132.362353850859,33.6601456657983,411208041.24907625
132.70756376641498,34.3337829763302,233195247.34038815
132.565385642316,33.611487406444205,146717175.06633556
132.63409752710697,33.556549516116,179859663.8137749
131.88287386032,34.541588297053195,176371335.11872545
131.748492689781,34.5567306739974,189896121.66126785
131.723499376029,34.413720607767594,432448456.39052016
131.51675106626098,34.4432518573473,285915794.93304235
131.62300109352898,34.361730932921695,314955247.94673795
131.596486115292,34.175331445068,214272172.8200823
131.428662146034,34.3009312668297,243221939.44246736
131.466750486819,34.1734040901561,235562609.3198217
132.01973930574,34.8107198008779,115297131.49585077
132.002188897623,34.7019809951793,190650149.57178137
132.115006921359,34.8892011946203,109514037.98806444
132.18537318402898,34.8324024600618,217530570.6626775
132.626586134988,35.267021932767896,112790591.63604605
132.758363692581,35.3082748687284,159368408.07186344
132.611980002414,34.6724326013142,237052402.49178883
132.920112099456,35.176665320666096,128971504.56403153
132.76867094175302,32.8513066084599,118929027.99445452
132.67667078268897,32.77716183967829,117096490.18643342
132.382217860926,32.3616991601013,
132.245240246724,32.355990630677994,
132.917501157243,33.015435926886596,103858297.82141933
132.806393875749,33.285914785295695,145021881.61190486
132.773304068394,33.377612123978096,153204049.38388413
132.710067782655,33.1876101927381,128966804.21941891
133.34508506790897,33.569447025569396,150825871.07488808
132.72373114951503,32.906497943107794,75117156.15790386
132.631730990451,32.8323531743262,81872879.86292404
132.45105979604398,33.136430519883895,137996893.5467793
132.44658463027199,33.2513885279334,187363602.5678463
130.871796668151,32.189709027501294,201041765.93731305
131.12235186345902,31.8459684453306,305386361.2325217
130.96376945995198,32.098509937989,325180792.3885336
131.561076706587,32.173724599104,
131.509830338403,32.0876701947384,
131.40221053812598,31.880087211112798,202532503.89249793
131.348212895097,31.5477174330813,92120538.58316045
131.28424801889102,31.511856928157098,152624384.16494146
131.21334365337,31.165862486394897,
131.08645390361397,30.8913421761714,
130.89220303064403,30.7937184661854,
129.734904595395,33.1308887044542,181166228.62672582
129.745133052447,32.988733362743396,201013678.85576656
129.893289561981,32.914737999686395,220235248.6586249
129.803640857748,32.8794163338729,253746914.9610762
129.875108530266,33.5705639591982,330771654.28236103
129.74537271847802,33.491599165134,
130.19597988658802,33.5707254357156,122072570.49466401
130.12942427281502,33.4403828382789,189558397.25574133
130.192567154562,33.364328325490796,229877207.26438218
129.840253419459,32.2223282865825,
129.86383679755198,32.5444409290968,286864886.50493693
130.51457367068997,32.472498548721,302549614.1325474
130.430438515047,32.742639328941294,228696746.2037188
130.528202994288,32.6839237277553,415645473.2799344
130.02744348858002,31.729432425431398,
129.9779599041,32.0328520637664,
130.106017810362,32.1756346670781,177510824.8810093
130.43599106307002,31.4406075054786,105276294.98372479
131.065963856157,31.5882718492341,214416462.88678512
131.127554553138,31.13387350128,
131.190479426688,31.3725333065793,146501193.49141797
131.08796816217298,31.427694207270896,308483455.4416282
130.97504162595598,31.413006662505595,258758702.85253254
130.48253046199798,29.665752364409702,
130.083407631606,29.404662739983298,
130.13983233523797,30.1013459020329,
130.379353484061,30.361462207134302,146088478.3549287
130.286174922849,30.5442112677339,416092799.2211225
130.22372103552897,31.1519296504845,
130.18997920338296,30.884222358224402,
130.46109490243498,30.759128310213598,
130.32198241840797,33.077655193337705,408249236.5104359
130.902963284511,32.7927219401793,233691834.20671272
130.775426396142,33.1730447317632,317346626.0002486
130.859036214324,32.305818138429004,144147536.97208863
130.749079664412,32.3228562821109,133614110.477797
130.746507205017,32.4355291670289,169989408.22958022
130.920537266937,32.4512996614884,318035356.51036644
130.856713299972,32.5460671307937,197327609.77898416
130.820354732859,32.7388898959221,167926491.08140165
130.830390055893,32.6504410743555,156381546.13998088
130.71655233080398,32.607527974761304,110390846.89704093
130.634167093485,32.7264394290933,289518990.3650971
130.673895983532,32.8249927121127,157393181.22331664
130.532635677642,31.9269402930027,194946418.72521344
130.938868583622,31.637600052920394,156455668.0176216
130.89122767818898,31.532608684440596,152245369.56828964
131.467504818045,33.5708583120933,138009598.76341328
131.447197928937,33.8986587121083,497897545.3215697
131.389142788365,33.7253037180081,518868381.91912234
131.030957200506,33.460670448315,218669562.61582443
131.047191826881,33.582764704335,126073493.02207045
130.917575126514,33.450413875741496,186696147.2720335
131.18079720834,33.3800810523939,170899164.51885548
131.072855916882,33.3625264180329,193910801.35950378
131.048553840666,34.268728197791994,166375156.08103368
131.105179800837,34.17737582160989,129196939.7049962
131.01767782857598,34.062210329644195,168503312.61026344
130.846647030033,34.070220575872796,282202744.9139655
130.961051868405,34.153562705826296,204087246.42754945
130.932189098304,33.6308363710209,125339061.1182563
130.869602350938,33.553529854779,152741951.57260907
131.80864863691798,32.686396030167,
131.01445469758798,32.7589089534828,110972078.63209833
139.87397500362,34.9550602490562,10154101.824284103
139.88019131526,35.030025337131,111462641.45489669
139.83020610761398,35.0020281577956,41317800.04995852
139.99354376221498,35.0826432598125,77974812.81007507
139.91498517219298,35.093258500182294,89037343.62138578
140.259295397727,35.593676620032305,123873680.40481298
140.346533226405,35.626409560410906,124168615.67182855
139.485660648939,34.297109741687095,
139.39146335961001,34.049476390832105,
139.497598928325,33.7308979565283,
139.790240651226,34.5984426453831,
139.652545628772,34.295463703974,
