lon,lat,area
143.76847110172798,23.153161739937897,
130.88113346771098,23.667593406959703,
144.0305451717,44.5283231733549,
143.025193313607,44.96716006327709,
146.108150240415,26.147908645296898,
146.097534235455,25.994993521671898,
142.169911646994,26.929515394138498,
141.588438293478,25.5390853197183,
141.87972010571698,26.1671446428381,
145.516060881939,24.6045634472517,
145.80734269417798,25.2326227703715,
141.06857384178898,28.0999328136912,
139.030932113007,25.877357906076597,
128.404064506047,23.077746903175797,
141.545443520052,45.39475982669099,
140.918061644514,31.7580894281112,
137.19257184075298,28.785454548995105,
123.49796357853899,24.3114735055104,
125.105641471338,27.1687801446039,
125.06656594594799,24.7384207731804,
131.14132941884696,34.7916764157402,
137.488229861994,33.430275039493196,
137.894292005052,41.2031326233318,
134.573261241342,38.7350622287211,
124.43498779007999,24.3820576760541,
124.733822196984,24.5754101318748,
123.907786772121,24.273119080336503,778438494.025602
125.748733372383,25.3071026136423,
125.52163684763998,25.2699379398147,
126.67098305819098,27.871783929527997,
137.11027031172898,33.1498612453437,
137.159438414427,33.185846486459695,
140.90142485835898,44.3368052683941,
131.87560490728802,30.092469597085497,
132.798448263723,30.655465482199798,
132.85322523214498,24.067757841847502,
133.83656506499398,26.5458136774809,
124.07625030408299,24.431478205840197,
124.376354797299,24.503252127730196,
125.558340263598,27.1963348368591,
125.858444756814,27.2681087587491,
128.076517570683,25.5568829121144,
138.252999397392,33.7699876638333,
139.020902472738,33.7517559238563,
136.52144982966598,38.7282225977526,
138.279012835788,39.4061730542601,
141.389531759454,43.9640650408113,
141.164338677681,44.9424139688007,
141.782827239306,45.4370971035399,35836153.60045698
141.39871006153197,44.814591140028604,
145.06431205134,43.955018901849,219539211.3003056
144.89424479976597,43.9205246019573,426306290.53641707
143.93005668488698,44.235056240981095,
142.857016486305,44.208473479189806,344855154.7819088
143.064639681909,44.3148752712798,242632817.70929697
132.074819650488,32.6979266779869,
127.517295181848,28.5188066394528,
127.919224178262,28.717672700857797,
129.060288393762,30.019076786433903,
128.47345056008098,29.128885004514895,
130.83605572926902,26.716019379875096,
130.379770159056,27.4960242412548,
128.91084818261098,32.921937752305794,
129.36058043822098,31.3362943828341,
130.512816176457,34.568044413843594,
141.496717149843,33.7037836532298,
141.56949864763197,44.320150961991295,482056245.1922418
141.48752693895597,44.138855649002394,
141.84382476560998,44.754066658415404,295934457.6458317
141.612600287037,44.4838589415561,461304203.8153379
141.607629134202,44.6486792665419,
141.488092092435,45.078804483051904,
141.42644878738201,45.2966542385643,
141.25372070858398,45.20662731182399,306869559.53456324
141.663832506636,45.3389915154132,55082132.279286854
141.919771860141,44.8461038961045,214423859.42309672
142.044266802735,44.470896182295,704530396.9049246
141.79328698989298,44.4474010590423,137570351.51555884
141.887411763141,44.562486597337504,383043427.5505811
141.75018535048798,44.283693079477494,160661242.80526158
143.423642174736,44.157648918820804,290142108.8621283
143.387138638788,44.3003233132878,167388735.6120331
143.244043133103,44.148389926812605,316812656.8863903
143.207539597155,44.2910643212796,263611361.5066552
143.21912028563702,44.79660519113669,
143.570565904227,44.4959218998063,
142.70662154397,44.24267857867109,243507922.1704398
134.064325286694,35.8298089990995,
132.10204013816698,35.283260287436704,
131.193159745296,35.167518350121306,
131.88891876576898,35.67444890866229,
132.55363711728597,35.42378220084,
131.798422256325,32.0306474542494,
131.885178833133,32.314503744448196,
128.893897611171,26.0286653018238,
129.00298532130898,26.1261080195775,
128.09967311823002,26.8346830116585,301182433.5831014
126.473418723267,25.757336348432702,
126.782465642151,25.6727307925011,
128.483903531346,27.384713882070603,
130.727878261431,28.238354640124196,
129.496480506855,34.2187149312855,
129.00589207393799,33.38275084738769,
126.94527960912598,30.449097589053,
127.23281713916398,31.122789280146304,
129.311745182235,33.625369412438104,
129.514796085114,33.7876418052426,
129.495059955591,32.765712255084594,
129.519967071297,32.4087719963469,
128.81672590244702,32.7264889154775,218760110.19128144
129.073066699137,32.35421109798239,
129.208712966487,32.437987342186794,
130.369505888919,34.289863700030395,
137.791882470363,37.4319566526444,
137.473721316327,37.7003703885864,
136.113469601769,35.398332429738296,154548896.55828673
141.726298012794,45.1095994712451,411602571.52080715
141.867467551095,45.008375595645006,400816671.005582
141.72931034819698,45.2797595768661,219772938.65740675
142.010232896466,45.1561491848082,458929638.3513547
141.988058090835,45.355478648535,322412538.6717202
141.848305080867,45.3778651649928,217490765.83415624
145.043913801369,43.664049942321604,123217421.62239344
145.110284296989,43.820629282821606,151356137.13697147
142.147043137407,45.0762900265227,449456255.7677982
142.350628916793,44.9026414074546,279581109.7698467
142.17527876356198,44.6078266218816,362282815.8908368
142.094370818499,44.7914542746132,171252398.656304
142.178876750394,44.8738668158682,302116880.3254109
142.49250059487298,44.832537389557494,483308353.1618945
139.95588941135998,42.7155885496131,
139.987322884365,43.1590217431923,
140.298000290184,43.579046527846494,
140.02597335559798,42.4556684522223,
140.02336362992997,42.270857688147,437197412.47434074
139.78237097160599,42.4256275392807,
139.77976124593798,42.240816775205396,695581808.5538524
141.784994529222,44.168423029302,236441282.04784882
141.66440697585,44.0138874524052,323772464.71918213
141.734149280922,43.877930020174794,498736547.0089104
142.84607606378998,44.021532119862,829769279.6886624
131.077459289832,34.46356678165169,
131.235243633153,34.5119793062484,529273614.50813246
131.796015810327,34.884667615690205,
131.700748194708,34.806186221947804,
131.54690788027798,34.716287233745696,
131.76619230964198,34.66962507009539,151602202.23700508
131.378058310257,34.6071367422198,562730250.9927591
131.374510408416,34.0714068748977,240976905.08557987
131.299799120292,34.3203797214564,271992617.84769547
133.75492576974,35.7658731923196,
133.903639120251,35.7993646101762,
133.37559587985598,34.3210365914295,
132.13529566894798,33.165518504127895,707439934.7199647
132.354052647729,35.070048162781504,120079150.3397884
132.73169893598998,35.553703532407496,
132.347849708085,32.9015205705615,
132.28284062630996,33.0560281642569,447563163.7191336
127.02543990229499,26.4319019514594,
127.063310404866,26.297221169884498,
127.227455102088,26.3755620393474,328619543.7915571
127.67894350539899,26.738048941031998,
127.61738640839101,26.5274789494704,
127.98304699534201,26.779843902451198,334539892.15266174
127.40129063013,26.322364075009197,
127.539647329743,26.3670000569646,
127.546192851792,26.159417649614696,211671747.58616215
128.023897346565,26.5231289045184,117754122.35348022
127.99215810414,26.625940325681402,292682568.29941595
128.195761885059,26.942642241655797,375057413.1469461
128.329869406299,27.123255769830003,
129.42400753821002,26.7522019159263,
129.20501313650698,26.4139378573818,
128.26208107581002,26.8639120111329,53276015.6573578
128.177194195347,26.7062614807626,
128.80482119970299,27.676420950446396,
129.61648573179897,28.8309938636082,
129.688454194233,28.3905881499174,323523078.19772077
129.796444877418,28.8216759918219,
129.86841333985197,28.3812702781311,208255345.2004839
129.886822395429,30.612071679014097,
129.43811766039002,33.2237081712459,
129.26791081944302,33.0648658503999,
129.466291456062,32.9261534833572,
130.02396500313003,33.6395562796095,
129.82491523009801,34.023689149480795,
130.154114376891,34.0860380389683,
130.485650186661,33.7777917656784,124442035.39380783
130.03014782478598,31.212199074605998,
139.550095804779,34.785561812595,147484862.82730752
140.11902030330597,33.7665580674939,
139.548181582887,33.2574045016092,
140.608932993804,35.5787400495054,
140.325765040098,34.6930454798202,
137.920295817744,38.0607020138202,
137.840297128413,37.8929042066124,
141.93995283184202,39.5848225181937,26723161.803047575
136.22521794581698,34.0624426140801,79971893.49805132
135.889359495021,34.305633499559406,114442556.68539888
135.757152297063,34.2339351451119,199262855.8067623
135.789879537345,34.3374212524662,113020856.89942285
135.846906397422,33.8270458944396,40359373.73207329
135.923171003532,33.80240541206759,72945307.6919017
135.783102535113,34.6696344101613,128059135.1654055
135.791987063238,33.9727005821808,119852135.58268927
135.80160814436698,33.883839871473896,130644393.82927524
135.50986045538698,34.0792987412988,210826007.0287108
135.668936986143,34.227223002726596,220662303.65294114
135.679270922646,34.087630776012,106624008.22296587
135.612874279641,34.0406302795317,255754524.6553398
135.68882971667102,33.840711887036996,168581106.84296954
135.612811992537,33.8825721012636,184755613.6090814
135.344601909561,34.140747755782805,116729655.22976865
135.276403700064,34.164807635220896,81350098.98454678
135.21300398733598,34.08789935315159,65063044.82616109
137.315083488363,34.5319243618767,
137.166585406323,34.524041280263695,
136.15850454782398,35.4777766578543,130117959.23895665
136.10553035244,35.538505247388,75019556.37050177
136.30352402775898,35.534393214632395,226795262.23764792
135.11634118458298,34.8504805614042,148620388.763776
135.114964958886,34.7645542585605,137407838.05951196
144.187383826266,41.9036050960791,
148.418583170682,36.9470101884741,
142.33865394107698,45.1504834411059,71262761.00858918
142.257051768777,45.14651931522479,162695547.6601161
142.37949045368399,45.0353876065071,143018103.15083277
142.696596109947,44.3866811693052,355575821.58388895
142.503858898929,44.680586605488905,432531639.25664234
142.472847040425,44.397624455533794,385824807.69399655
142.35274517181298,44.5422525049491,491436021.85330176
139.84080715406998,42.000018215802896,
139.656949148376,42.1168462671627,169299688.42746013
139.471035608256,42.0934006202952,12246535.031618886
140.191466294649,42.470208818706894,
140.04682967642398,41.9764498258776,117794375.07754412
140.16924694347298,41.911124314415396,261392032.63501385
140.106574054722,42.123318790179,192482797.4480951
140.228991321771,42.0579932787168,334362374.22036254
141.04122264384898,41.6760787733202,341045120.5490271
141.50714265385497,42.284128554594304,
142.081921493556,44.2254329017446,599606092.7929637
141.947342016183,44.121102890455795,346535569.49227786
141.947900453667,43.9288475909085,400858636.7290801
144.802767028458,43.7475068391306,606455663.2907377
144.90646378441198,43.6254217985223,293303273.5053007
144.270124721349,43.3888710219657,418385820.7558036
131.661946058643,34.6193468897496,11519392.236558652
131.53070271762297,34.5578577479454,16105839.279607225
134.57033366746202,35.5276379925555,131684688.45587593
132.49585156975198,33.4987572212568,96908852.65176272
133.299972749592,33.86252405660189,175243990.38052797
131.902482215955,34.6507852525989,178433124.53193206
132.27739791730198,34.9170449492997,256844178.32495055
132.84268295647797,35.3945434563402,154497151.388405
132.86990873362797,35.655678713202896,
131.40293985185403,31.676660696465397,76212474.93385258
131.368611305052,31.7650286747838,123927138.82640201
127.656974985804,26.1646783864884,8086136.724315944
127.68829996632599,26.2375800122634,16704382.006029041
127.710627816651,26.1497739190842,84371881.15602018
127.76338680689098,26.1782650543524,8725341.113000158
127.741449567501,26.2262959011207,103097274.09071521
127.86872410210799,26.2421813914128,11900193.501641324
127.81773355167299,26.482166452173296,50698892.65067193
127.88840175747899,26.538832866965098,178240713.39769113
127.7931440742,26.310403448524802,101078385.54412374
127.92014099990399,26.436021445802098,78581022.87425046
127.87090680381598,26.334944540503496,240660692.97883323
129.028039022355,27.9218443039899,
129.293959187679,28.5203290175331,
129.492122276055,28.7144601931407,
129.564090738489,28.274054479449898,
130.14362369939698,27.418182338223602,
129.720017437593,27.120631428956997,
128.946796974039,27.783392351236497,
131.168621309385,31.680760693424702,510093876.0821944
131.28439420760398,31.6595066730393,200128529.41829506
131.208275646888,29.3509193631918,
131.03960170263602,28.9581946729218,
129.640957417719,33.4536464931141,
129.626269839957,33.22715114591399,160013632.7364922
129.774984130374,32.715547080103796,164412643.33766145
130.245409569792,31.3737731095866,192609659.5826197
130.380340002066,31.360889523740695,211952151.7453052
130.41883626205498,33.6346919817546,224112776.69478828
130.589915162454,32.3931200536977,161186402.79293138
130.573989411855,32.2301671136214,209989105.10958362
130.672576432167,32.2100079534057,250610156.94285896
130.685929723371,32.48563377839999,159507001.30007896
131.259290708205,33.4690225680195,134690497.42277133
131.14405369639198,33.7204110063282,
131.25741154614,33.6669895260105,
131.125424636151,33.895156739673894,307644447.1784186
131.235263684481,34.0591691507925,200877807.05750674
131.19864073714197,34.1806148206776,328652135.28599626
130.89101515610997,33.3257065307232,137253014.07272184
130.80213457839,33.3244200237201,243447574.0078532
131.338608498966,32.860965787445394,237717544.6639948
139.610298760548,34.9435731728787,648011267.3836422
139.56762741477598,35.248022664884694,121887940.21514946
139.69344790813497,35.1870380669544,127734956.61480053
139.74680266545897,35.070948919030194,262775262.2055129
139.59267358324198,34.562990708597994,
137.84866037867098,34.9033393906593,41055736.51680706
137.978237759637,34.6450205141304,36664345.970629424
137.606000197116,34.5060407651619,
137.442060016107,34.5290914828596,
137.876924508642,34.695762176456704,49053095.786231115
138.642408279276,35.65867709133509,51038254.379520886
137.52996111845098,37.136338504749006,
136.88923597404,37.5424447420638,
139.425568272111,35.808644703407396,121080128.39790283
139.320737992854,35.7100916220345,92069187.44355416
139.394107845135,35.7056296452768,111417655.3106087
140.479301821551,35.550742760514304,
138.166674057456,37.0239223904847,157006169.74491307
138.068569225587,37.336887340193094,
140.90102651153097,37.5730489750011,123379251.29119816
140.84265973212598,37.4732283970572,269263995.2066237
140.92380714657298,37.374372806604896,255122090.41042942
140.954007909528,41.5498579466652,280705721.61699164
140.83070925395998,41.655013572051004,279074984.021693
140.23876225791298,41.77478805407159,431299193.5041702
135.95455074524398,34.413978325326596,235654597.93906826
136.061786907222,34.447832091611396,189283165.02432457
135.893629721289,34.507659621593405,212134639.58806273
135.89787680987098,34.6258713269073,204514874.6160958
135.971880058806,34.671415419375904,128092194.88825096
135.22591765583996,34.9077657253149,106901450.2306514
135.656535743058,34.69560535647359,43358921.19125111
135.738723696774,34.600391809447196,76384692.34206429
135.787178664126,34.498390462601996,87802320.69138983
135.748619730405,34.436496919242,112794164.71610576
135.671716721475,34.6160746723374,80412402.19188403
136.49845544933402,34.1523323225436,
136.33924415205598,34.137239781282,
135.926798670729,34.187600101413004,182384733.7705883
135.86816528132098,33.9955926350799,181656980.78861895
135.843664451649,34.117234971296405,195334030.43130618
135.831502727943,33.7576383105588,58688940.50147149
135.865392165327,33.5875584012507,50611261.16248846
136.038636419169,33.7735593126327,28918189.154028278
136.22368343595,33.8293359960732,
136.308514028709,33.944264264096994,
135.910872596829,33.6344618627688,37144329.380069286
135.93726715710898,33.730346869975804,69775434.64381158
135.894333927528,33.7061776881357,59084581.8632736
135.99214641863398,35.2484591005701,179521512.54498735
135.928146319284,35.187820229397,195610485.92438778
135.996301816386,35.3753007388044,109653177.70550025
135.713538782184,34.7825893412052,52995296.7161163
135.77309859893998,34.77230125778309,126846269.45043239
135.973360807383,34.7721700409061,145670269.04230326
135.613519145148,34.3415443431159,120839193.39325635
135.68003371302598,33.7299527993868,150341118.76911536
135.79475923932603,33.6053091160017,124854871.07850428
135.777408471243,33.7036731999429,146855220.39900622
135.50130860732398,34.202968020134094,118870052.3409727
135.42393035259,34.214403854436306,167906707.18892854
135.554916392676,34.3160602424475,62749120.48055619
135.518660791932,34.4178775197015,91452006.32663281
135.25294065327,34.2433372258098,118447803.56248476
135.12823916466598,34.1435846860614,91686104.36379226
135.18007320074398,34.10566275530039,16541408.319561658
135.145637164692,34.2439320053259,135401296.57615644
135.19747120077,34.206010074564894,25967845.623846475
135.157731028518,33.9268858164489,12050655.947924206
135.19920263760898,34.0066299072423,74165202.31888343
134.986984611534,33.8990181044988,
133.49538395985002,34.1935943739258,
137.33928666780298,34.7015153824119,105020703.68597095
137.587144199571,34.6814685446295,38914768.33601538
137.04180177926702,34.500329112717594,
136.943115092256,34.465416986945996,73707617.11905779
136.870809436878,34.4174715503025,128699237.78245261
136.15343493483599,35.6473261955382,108938406.40730038
136.10611882691998,35.7404868015459,155133977.7043729
134.91019179491698,34.8392050300701,116996682.53252278
135.01784533181998,34.98708956647079,180042169.08472678
135.026059596978,34.8918098390631,156241973.94183764
134.35005751728,35.882692707533096,
134.948053681683,35.6826420332679,76506283.5461351
135.09728086413898,36.6257162230839,
135.776765225574,36.0352826600118,
135.723738082152,35.932103320311,
145.02795342090002,43.1026680407928,95640773.6356907
144.022910455248,41.849444269036795,
145.009714281663,43.3790335898073,203058858.2466739
145.653045442113,43.29237797723519,43555304.88214779
142.80954251751,44.4824963368302,429287380.52730376
142.73690717510402,44.63177372359859,382353275.12871665
143.027191147137,44.444895538286104,305722562.9023185
142.89428629895102,44.6682410688327,
142.725548871048,44.783724507667195,
140.477458932525,43.219048680564896,244934646.74614376
141.08512889278498,43.776941503369805,
140.7543928197,43.6757432642058,
140.561056741908,42.6118893742344,516638278.40693927
140.18570736059996,42.6511096838112,350070753.6710495
140.193732861303,42.926530327658995,
140.356181531478,43.0503487149153,
140.382934715892,42.690233059749,500647609.62691
141.535842640236,41.902468013465395,
141.94327706605202,42.076753451178604,
141.213957042015,41.564127921525,
142.11233636843102,41.9989103426013,
141.895204623777,41.3484051672912,
142.25935682158197,42.459901158575995,292179753.036246
142.428416123961,42.3820580499987,199084532.69753373
140.377141075314,42.2746514527326,435250132.86676854
140.382819977367,42.0881674473315,371187727.4600287
140.715195089865,41.85728397132149,22818244.65406991
140.786486863308,41.7785933881668,46421372.19021091
141.66048776447698,42.5579459437836,
139.25817818279398,35.799289489688995,111848873.73854023
142.258146532623,44.1747082170537,317486686.1833896
142.528324702104,44.1870774830034,165898237.6357836
142.41609674268898,44.2706286133881,277114524.5546182
142.345423714032,40.3959034846521,
144.4774014816,43.87136518472399,384611200.1007849
144.61930111021798,43.72375957409459,317853155.319117
144.28389232111797,44.0969785234671,
143.96268140208898,44.096591701819804,
144.63724746206998,43.99564470119609,
144.403870062144,43.970232548998794,49853219.70800559
144.89618098612797,43.3877530137777,306598724.68594044
144.81229468892997,43.49698797518911,165999367.47014803
143.985941192544,42.8417402521812,
134.023828766751,35.4897223841622,92540763.94286974
134.42781453080102,35.59697184647669,14723409.62899319
134.48632982202002,35.5776203014914,117290696.36407006
134.452978897446,35.441060312855996,162689241.15733516
134.368975052004,35.4910426217919,183866319.28493437
134.26540259695201,35.491446257091,144003703.8793351
134.310459760785,35.510394166777196,16631323.061142195
134.48521335367798,35.356974665595,201179263.89346394
134.397604052151,35.244617449107,349721833.4933278
134.867751866001,35.6170914189849,199447894.99284893
133.524970847532,35.3749383493803,214510980.59978428
133.10740585487397,35.9770797778821,
133.277641116312,35.781674863994404,
133.00145361115798,35.7126463135398,
132.35906828278198,33.3485188549293,232725094.57394075
132.4013532072,33.4849763204847,232646247.83003205
132.21599849119198,33.343051186750806,365005062.03104633
132.362353850859,33.6601456657983,411208283.16434926
132.70756376641498,34.3337829763302,233199258.58507437
132.565385642316,33.611487406444205,146715355.05424392
132.63409752710697,33.556549516116,179861054.65255648
131.88287386032,34.541588297053195,176375497.51931944
131.748492689781,34.5567306739974,189893512.12297714
131.723499376029,34.413720607767594,432451138.14306706
131.51675106626098,34.4432518573473,285915684.6164173
131.62300109352898,34.361730932921695,314947451.7581611
131.596486115292,34.175331445068,214267083.452965
131.428662146034,34.3009312668297,243221969.65260527
131.466750486819,34.1734040901561,235562615.8777977
132.01973930574,34.8107198008779,115294051.5105547
132.002188897623,34.7019809951793,190646127.49976382
132.115006921359,34.8892011946203,109513516.61939362
132.18537318402898,34.8324024600618,217536785.2581396
132.626586134988,35.267021932767896,112782986.01438917
132.758363692581,35.3082748687284,159364152.29610398
132.611980002414,34.6724326013142,237046657.10197207
132.920112099456,35.176665320666096,128979214.69108538
132.76867094175302,32.8513066084599,118929681.34271473
132.67667078268897,32.77716183967829,117097294.94727649
132.382217860926,32.3616991601013,
132.245240246724,32.355990630677994,
132.917501157243,33.015435926886596,103857734.7084764
132.806393875749,33.285914785295695,145021873.94087332
132.773304068394,33.377612123978096,153203566.24422058
132.710067782655,33.1876101927381,128967237.98782262
133.34508506790897,33.569447025569396,150826061.55116913
132.72373114951503,32.906497943107794,75116997.27298158
132.631730990451,32.8323531743262,81872540.44276705
132.45105979604398,33.136430519883895,137997660.57684693
132.44658463027199,33.2513885279334,187364951.3688137
130.871796668151,32.189709027501294,201038991.7655991
131.12235186345902,31.8459684453306,305386444.3954474
130.96376945995198,32.098509937989,325182740.5839191
131.561076706587,32.173724599104,
131.509830338403,32.0876701947384,
131.40221053812598,31.880087211112798,202526334.89205408
131.348212895097,31.5477174330813,92116098.6189585
131.28424801889102,31.511856928157098,152624079.608067
131.21334365337,31.165862486394897,
131.08645390361397,30.8913421761714,
130.89220303064403,30.7937184661854,
129.734904595395,33.1308887044542,181161166.1145083
129.745133052447,32.988733362743396,201006176.4113102
129.893289561981,32.914737999686395,220242403.08877325
129.803640857748,32.8794163338729,253750653.2050803
129.875108530266,33.5705639591982,330765721.06684804
129.74537271847802,33.491599165134,
130.19597988658802,33.5707254357156,122080407.83325046
130.12942427281502,33.4403828382789,189563531.19590387
130.192567154562,33.364328325490796,229882644.6906266
129.840253419459,32.2223282865825,
129.86383679755198,32.5444409290968,286867300.15029484
130.51457367068997,32.472498548721,302549931.2716466
130.430438515047,32.742639328941294,228697144.21270522
130.528202994288,32.6839237277553,415645744.4320568
130.02744348858002,31.729432425431398,
129.9779599041,32.0328520637664,
130.106017810362,32.1756346670781,177511103.9259861
130.43599106307002,31.4406075054786,105273602.3962725
131.065963856157,31.5882718492341,214420841.892877
131.127554553138,31.13387350128,
131.190479426688,31.3725333065793,146501204.08361173
131.08796816217298,31.427694207270896,308492356.1785117
130.97504162595598,31.413006662505595,258757452.56286305
130.48253046199798,29.665752364409702,
130.083407631606,29.404662739983298,
130.13983233523797,30.1013459020329,
130.379353484061,30.361462207134302,146088880.67431426
130.286174922849,30.5442112677339,416093389.61626613
130.22372103552897,31.1519296504845,
130.18997920338296,30.884222358224402,
130.46109490243498,30.759128310213598,
130.32198241840797,33.077655193337705,408240297.8160776
130.902963284511,32.7927219401793,233689534.45611537
130.775426396142,33.1730447317632,317346299.7544709
130.859036214324,32.305818138429004,144147813.8838888
130.749079664412,32.3228562821109,133617840.73717664
130.746507205017,32.4355291670289,169986149.99896792
130.920537266937,32.4512996614884,318035377.69575053
130.856713299972,32.5460671307937,197321579.83794653
130.820354732859,32.7388898959221,167925582.05022043
130.830390055893,32.6504410743555,156385099.5329992
130.71655233080398,32.607527974761304,110393336.33946405
130.634167093485,32.7264394290933,289512271.0411825
130.673895983532,32.8249927121127,157392151.2772193
130.532635677642,31.9269402930027,195031508.43428168
130.938868583622,31.637600052920394,156448321.6134671
130.89122767818898,31.532608684440596,152240205.6588213
131.467504818045,33.5708583120933,138005525.22477183
131.447197928937,33.8986587121083,497897480.0311086
131.389142788365,33.7253037180081,518868305.05547845
131.030957200506,33.460670448315,218674499.29581156
131.047191826881,33.582764704335,126076283.45117801
130.917575126514,33.450413875741496,186694280.1964966
131.18079720834,33.3800810523939,170894374.14297456
131.072855916882,33.3625264180329,193910575.5616398
131.048553840666,34.268728197791994,166375100.0736055
131.105179800837,34.17737582160989,129192055.14530015
131.01767782857598,34.062210329644195,168497760.29842576
130.846647030033,34.070220575872796,282210176.62872624
130.961051868405,34.153562705826296,204087333.67189223
130.932189098304,33.6308363710209,125336158.56556104
130.869602350938,33.553529854779,152738307.14688262
131.80864863691798,32.686396030167,
131.01445469758798,32.7589089534828,110972301.24377087
139.87397500362,34.9550602490562,10154936.16424186
139.88019131526,35.030025337131,111462395.30634664
139.83020610761398,35.0020281577956,41317463.24034014
139.99354376221498,35.0826432598125,77974991.11890665
139.91498517219298,35.093258500182294,89035626.19614835
140.259295397727,35.593676620032305,123873577.00111723
140.346533226405,35.626409560410906,124168589.5462368
139.485660648939,34.297109741687095,
139.39146335961001,34.049476390832105,
139.497598928325,33.7308979565283,
139.790240651226,34.5984426453831,
139.652545628772,34.295463703974,
